Name,Alternative Name,_________________Description_________________,Requirement / Cardinality,Tier,M&M,Data type,Allowed values
Manufacturer,,"This field refers to the company, research group or individual who built or manufactured this hardware component.",Optional,1,Y,string,
Original Element Manufacturer,,"This field refers to the company that originally produced this hardware component when it is different from the Vendor that put it on the market.",Optional,3,,string,
Vendor,,"This field refers to the company (also referred to as Value-Added Reseller - VAR) that put this hardware component on the market when it is different from the the Original Element Manufacturer (OEM).",Optional,1,Y,string,
Brand,Brand Name or Brand Product Name,"This field refers to the name the Vendor uses to market this hardware component when the name is different from the designation used by the Original Element Manufacturer (OEM). This field is often useful for marketing purposes.",Optional,1,Y,string,
Model,,"This field records the Model name used by the Manufacturer to describe and identify this hardware component.",Optional,1,Y,string,
Product Name,,"When applicable, this field records the Product Name used to describe and identify this hardware componet by the branding company, when this is different from the Manufacturer. The use of this field might be useful when an item is rebranded as part of the marketing process.",Optional,1,,string,
Catalog Number,,"When applicable, this field records the Catalog or Part Number used by the Manufacturer or by the branding company  to  identify all components that share the same entry within the company Catalog. Note: the same Catalog Number is shared by all individual hardware compnents that belong to the same category as defined by the Manufacturer.",Optional,1,Y,string,
Product Number,,"When applicable, this field records the Product Number used to uniquely identify this component by the branding company, when this is different from the Manufacturer. The use of this field might be useful when an item is rebranded as part of the marketing process.",Optional,1,,string,
Serial Number,,"This field records a unique identifier (typically alphanumeric) that unambiguously identifies specific instances of a given product from one another. I.e., If two laboratories purchase a Camera with the same Catalog or Product Number, each of the two items will have its unique Serial Number.",Optional,1,,string,
Firmware,,"When applicable, this field records an identifier or name for the Firmware software that provides the low-level control for this hardware component. ",Optional,3,,string,
Lot Number,Batch Number,"This field (also known as Batch Number) refers to a unique identifier for a defined set of given hardware components that is distinguishable based on a given characterist (e.g. all products in a set have been produced on the same day or from the same source material).",Optional,3,,string,
Specs File,,This element refers to a file or URL that contains the specifications for this hardware component as provided by the Manufacturer.,Optional,3,,sub element,
